Timestamp,AGE,GENDER,CITY YOU ARE FROM?,PURPOSE OF VISIT,CATEGORY OF VISITORS,WHERE DID YOU STAY?,HOTEL CHARGES /DAY,AMENITIES YOU GOT,STAFF SERVICE,How did You reach Lavasa?,Frequency of Visit,Season of Visit ,Travel Convenience ,Places you visited in Lavasa,Activities,How would you Rate the activities and attraction,Food preferences,Restaurants You Visited,Worth of Money,Food Satisfaction,How was your Experience in Lavasa?,Improvements needed,Will you Recommend visiting Lavasa?
10/13/2023 10:36:30,24,FEMALE,Assam,Teacher,Solo,Private Apartments,2000-3000,Room service and Wifi,3,Cab,More than two,Autumn,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Lavasa Lake","Trekking, Others",4,Veg,"Hotel Ashrirwad, Hotel Garava, Popsicles Cafe, College Canteens, Spyce Lounge & Bar, Others",3,2,4,"Traveling charges, hospital in case of emergencies",YES
10/13/2023 11:49:51,25,MALE,Ahmedabad,Vacation,Couple,Private Apartments,5000 above,"Swimming pool, Lobby and Bar, Restrauant, Game room",5,Private Vehicle - Two Wheeler,One,Winter,1,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari, Others",5,Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar, Others",5,5,5,,YES
10/13/2023 12:21:21,,FEMALE,Kerala,Student,Family,Picnic House,2000-3000,Room service and Wifi,3,Private Vehicle - Four Wheeler,One,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus",Others,3,Non-Veg,College Canteens,3,3,3,,YES
10/13/2023 20:14:47,20,MALE,Lucknow ,Student,Family,Private Apartments,3000-4000,Restrauant,2,Cab,One,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Lavasa Lake",Trekking,5,Non-Veg,"Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, Popsicles Cafe, College Canteens",4,2,4,,YES
10/13/2023 20:18:04,19,MALE,Lucknow ,Student,Family,Private Apartments,3000-4000,Restrauant,2,Cab,One,Monsoon,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Lavasa Lake","Trackless Train, Trekking",5,Non-Veg,"Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, Popsicles Cafe, College Canteens",4,2,4,,YES
10/14/2023 17:03:17,30,FEMALE,Pune,Others,Family,Picnic House,5000 above,Spa,1,Private Vehicle - Two Wheeler,One,Summer,1,Lavasa Lake,Others,2,Veg,Others,3,3,1,,NO
10/14/2023 17:35:33,18,FEMALE,Patna ,Student,Solo,Celebrations,2000-3000,Room service and Wifi,2,Cab,More than two,Autumn,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Town Hall, Lavasa Lake","Trekking, Bird Watching",3,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens",4,3,4,No,YES
10/14/2023 19:05:12,19,MALE,KANPUR ,Student,Family,Private Apartments,2000-3000,"Restrauant, Room service and Wifi",5,Cab,More than two,Summer,1,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Town Hall, Dasve Viewpoint, Lavasa Lake",Others,5,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, College Canteens",3,5,5,Wifi and network ,YES
10/14/2023 19:06:17,18,MALE,Pune,Student,Group,Private Apartments,2000-3000,Swimming pool,1,Private Vehicle - Four Wheeler,One,Monsoon,2,"Christ (Deemed to be University) , Pune Lavasa Campus, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Water sport, Trekking, Bird Watching, Waterfall Safari, Others",2,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar",3,3,3,More connectivity and better facilities ,YES
10/14/2023 19:07:26,22,MALE,Kolkata,Student,Solo,Private Apartments,5000 above,Restrauant,5,Bus,More than two,Monsoon,5,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls",Trekking,5,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Sai",5,2,2,,NO
10/14/2023 20:58:58,31,MALE,Kolkata,Vacation,Group,Private Apartments,5000 above,"Room service and Wifi, Game room",5,Bus,One,Autumn,1,"Town Hall, Dasve Viewpoint, Lavasa Lake",Others,2,Veg,American Dinners,3,5,4,,YES
10/14/2023 21:25:32,19,MALE,Jaipur,Student,Family,Private Apartments,2000-3000,Restrauant,4,Private Vehicle - Four Wheeler,One,Summer,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Waterfall Safari",4,Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens",2,2,5,,YES
10/14/2023 21:28:43,19,FEMALE,Dehradun ,Student,Solo,Celebrations,5000 above,Lobby and Bar,2,Bus,More than two,Autumn,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Dasve Viewpoint",Bird Watching,1,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens",5,1,1,,NO
10/14/2023 21:32:57,15,FEMALE,Pune,Vacation,Family,Private Apartments,4000-5000,Room service and Wifi,1,Private Vehicle - Four Wheeler,One,Winter,2,"Temghar Dam, Lavasa Lake",Water sport,1,Non-Veg,"American Dinners, Others",5,3,3,.,NO
10/14/2023 21:47:08,16,MALE,Pune,Vacation,Family,Private Apartments,5000 above,"Restrauant, Room service and Wifi",4,Private Vehicle - Four Wheeler,More than two,Winter,4,"Temghar Dam, Dasve Viewpoint, Lavasa Lake","Water sport, Waterfall Safari",5,Non-Veg,"American Dinners, Popsicles Cafe",4,4,4,,
10/15/2023 20:21:17,19,MALE,Hyd,Student,Solo,Ekaant,3000-4000,"Lobby and Bar, Room service and Wifi",3,Private Vehicle - Four Wheeler,One,Autumn,2,"Christ (Deemed to be University) , Pune Lavasa Campus",Trekking,3,Non-Veg,Hotel Garava,3,3,3,No,YES
10/15/2023 20:21:31,21,FEMALE,Kolkata,Student,Solo,Private Apartments,4000-5000,"Restrauant, Room service and Wifi",1,Private Vehicle - Four Wheeler,More than two,Monsoon,5,"Christ (Deemed to be University) , Pune Lavasa Campus, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake",Water sport,2,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar, Others",4,2,2,,NO
10/15/2023 20:21:35,21,MALE,Durgapur,Student,Group,Private Apartments,5000 above,Room service and Wifi,4,Cab,More than two,Winter,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari, Others",4,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar, Others",3,3,4,Street lights ,YES
10/16/2023 12:09:34,21,FEMALE,Gurgaon ,Vacation,Solo,Picnic House,3000-4000,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi, Spa, Game room",4,Private Vehicle - Two Wheeler,Two,Autumn,2,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari, Others",4,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar, Others",3,3,4,None ,YES
10/16/2023 12:12:42,21,MALE,Sikar,Student,Solo,Private Apartments,3000-4000,"Swimming pool, Gym, Room service and Wifi, Spa",4,Bus,One,Monsoon,2,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Lavasa Lake","Trackless Train, Trekking, Others",4,Veg,"Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, College Canteens",3,4,4,All good,YES
10/16/2023 16:57:09,21,FEMALE,New Delhi,Vacation,Group,Private Apartments,4000-5000,"Gym, Lobby and Bar, Restrauant, Room service and Wifi",5,Private Vehicle - Four Wheeler,One,Summer,4,Dasve Viewpoint,Water sport,4,Veg,"Hotel Shree Pure Veg, American Dinners, Others",2,3,3,,
10/16/2023 17:41:58,,MALE,Faridabad,Vacation,Group,Private Apartments,3000-4000,"Swimming pool, Restrauant, Room service and Wifi",4,Bus,Two,Summer,4,"Lingya Waterfalls, Temghar Dam, Lavasa Lake","Water sport, Trekking, Waterfall Safari",4,Veg,"Hotel Ashrirwad, Hotel Yuvraj, Popsicles Cafe, Spyce Lounge & Bar",3,4,4,,YES
10/16/2023 22:13:30,21,MALE,Kolkata,Business,Solo,Picnic House,2000-3000,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi, Spa, Game room",5,Private Vehicle - Four Wheeler,More than two,Monsoon,1,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari, Others",5,Non-Veg,Spyce Lounge & Bar,3,5,5,Must establish a strong online presence to promote local attractions with engaging content .,YES
10/17/2023 11:17:47,23,FEMALE,kolkata,Student,Couple,Ekaant,2000-3000,"Swimming pool, Room service and Wifi",3,Private Vehicle - Two Wheeler,One,Summer,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari",3,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj",3,3,3,,YES
10/17/2023 13:21:03,22,FEMALE,Kerala,Student,Solo,Private Apartments,3000-4000,Room service and Wifi,3,Bus,One,Monsoon,2,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake",Others,2,Veg,Others,2,2,2,,NO
10/17/2023 13:25:45,27,MALE,Kerala,Student,Solo,Private Apartments,2000-3000,Restrauant,3,Cab,One,Winter,1,"Christ (Deemed to be University) , Pune Lavasa Campus",Others,2,Non-Veg,Hotel Sai,3,3,3,,NO
10/17/2023 13:28:48,21,MALE,Kolkata,Student,Solo,Private Apartments,2000-3000,Swimming pool,5,Cab,More than two,Monsoon,5,"Dasve Viewpoint, Mulshi Lake","Trackless Train, Trekking",5,Non-Veg,College Canteens,5,5,5,No,NO
10/17/2023 13:47:00,21,FEMALE,Delhi,"Vacation, Student",Solo,Private Apartments,5000 above,"Swimming pool, Lobby and Bar, Room service and Wifi",3,Private Vehicle - Four Wheeler,One,Monsoon,2,Lavasa Lake,"Water sport, Trekking, Bird Watching",5,Non-Veg,"Hotel Garava, Hotel Shree Pure Veg, Spyce Lounge & Bar",3,3,4,yes,YES
10/17/2023 15:07:48,21,FEMALE,Meerut,"Vacation, Student",Family,Private Apartments,2000-3000,"Swimming pool, Gym, Restrauant, Room service and Wifi",4,Cab,One,Summer,3,"Lingya Waterfalls, Temghar Dam, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Water sport, Trekking, Bird Watching",4,Veg,Others,3,3,4,,YES
10/17/2023 19:42:56,22,FEMALE,Noida,Vacation,Solo,Picnic House,4000-5000,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi, Spa, Game room",5,Private Vehicle - Four Wheeler,More than two,Summer,5,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari, Others",5,Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg",4,4,3,,YES
10/18/2023 19:05:21,26,MALE,Kannur,Teacher,Solo,Private Apartments,5000 above,Gym,4,Private Vehicle - Two Wheeler,More than two,Winter,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trekking, Others",5,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, American Dinners, Popsicles Cafe, College Canteens, Spyce Lounge & Bar, Others",5,2,5,,YES
10/19/2023 16:02:17,20,MALE,Mandi,Student,Solo,Celebrations,2000-3000,Swimming pool,3,Cab,More than two,Winter,3,Town Hall,Trekking,3,Veg,American Dinners,3,3,3,,
10/19/2023 16:03:18,21,FEMALE,Hyderabad ,Student,Solo,Celebrations,2000-3000,Gym,3,Cab,One,Summer,2,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Dasve Viewpoint","Water sport, Waterfall Safari",2,Non-Veg,"Hotel Ashrirwad, Hotel Yuvraj, Popsicles Cafe",2,2,1,,YES
10/19/2023 16:04:49,25,MALE,Agra,Student,Solo,Private Apartments,3000-4000,Room service and Wifi,1,Cab,One,Monsoon,1,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Town Hall",Others,4,Veg,Hotel Garava,3,4,3,Need transport,NO
10/19/2023 16:05:05,22,FEMALE,Aizawl,Student,Solo,Celebrations,2000-3000,Room service and Wifi,4,Cab,Two,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Lavasa Lake",Others,3,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, College Canteens, Spyce Lounge & Bar",2,2,2,,NO
10/19/2023 16:08:42,23,FEMALE,Tinsukia,Student,Family,Private Apartments,4000-5000,"Gym, Lobby and Bar, Restrauant, Room service and Wifi",3,Private Vehicle - Four Wheeler,One,Monsoon,2,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Dasve Viewpoint, Lavasa Lake","Bird Watching, Others",4,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, Popsicles Cafe, Hotel Sai, College Canteens, Others",3,3,2,Yes,YES
10/19/2023 16:09:49,22,FEMALE,Kerala ,Teacher,Solo,Private Apartments,2000-3000,Room service and Wifi,3,Private Vehicle - Two Wheeler,One,Winter,2,Temghar Dam,Bird Watching,3,Non-Veg,Hotel Ashrirwad,4,3,3,,NO
10/19/2023 16:11:20,25,FEMALE,Vadodara ,Student,Solo,Celebrations,2000-3000,"Restrauant, Game room",3,Bus,Two,Winter,3,"Christ (Deemed to be University) , Pune Lavasa Campus","Trekking, Others",3,Veg,Others,3,3,3,,
10/19/2023 16:11:47,21,MALE,Kochi ,Student,Family,Ekaant,5000 above,Gym,2,Private Vehicle - Four Wheeler,More than two,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus",Trekking,2,Veg,Hotel Shree Pure Veg,3,2,2,,YES
10/19/2023 16:12:06,21,MALE,Adoor,Student,Solo,Antariksh,5000 above,Game room,3,Private Vehicle - Four Wheeler,Two,Winter,3,Lingya Waterfalls,Trekking,4,Non-Veg,Hotel Shree Pure Veg,3,4,4,,YES
10/19/2023 16:13:39,21,MALE,Trivandrum ,Student,Solo,Celebrations,2000-3000,Gym,3,Private Vehicle - Four Wheeler,Two,Winter,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Temghar Dam","Water sport, Trekking",3,Non-Veg,"Hotel Shree Pure Veg, Popsicles Cafe",3,3,3,No,YES
10/19/2023 16:13:49,21,MALE,Kerala,Student,Solo,Private Apartments,2000-3000,Restrauant,3,Cab,Two,Monsoon,3,Lingya Waterfalls,Bird Watching,2,Non-Veg,American Dinners,3,2,3,,NO
10/19/2023 16:23:17,22,MALE,Kannur,Student,Solo,Antariksh,5000 above,Restrauant,3,Cab,More than two,Monsoon,5,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Lavasa Lake","Bird Watching, Waterfall Safari, Others",4,Non-Veg,"Hotel Ashrirwad, Hotel Yuvraj, College Canteens, Others",5,3,3,,YES
10/19/2023 22:37:55,18,MALE,Chennai,Student,Solo,Private Apartments,2000-3000,"Restrauant, Room service and Wifi",3,Private Vehicle - Four Wheeler,More than two,Monsoon,4,"Christ (Deemed to be University) , Pune Lavasa Campus",Water sport,4,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg",4,3,4,so many,NO
10/19/2023 22:39:18,20,MALE,Mumbai ,Student,Solo,Celebrations,2000-3000,"Restrauant, Room service and Wifi",4,Private Vehicle - Four Wheeler,More than two,Winter,5,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Water sport, Bird Watching, Waterfall Safari",5,Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens",3,4,4,,YES
10/19/2023 22:46:23,21,MALE,Kannur,Student,Solo,Private Apartments,2000-3000,Room service and Wifi,3,Private Vehicle - Four Wheeler,One,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Temghar Dam, Town Hall, Lavasa Lake","Trekking, Waterfall Safari, Others",4,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, College Canteens, Others",4,2,2,,NO
10/19/2023 22:54:25,24,MALE,Udaipur ,Teacher,Couple,Private Apartments,4000-5000,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi",4,Private Vehicle - Two Wheeler,More than two,Autumn,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari, Others",3,Non-Veg,"Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar, Others",5,3,5,,NO
10/19/2023 23:00:24,30,FEMALE,Patna,Vacation,Solo,Antariksh,5000 above,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi, Spa, Game room",5,Private Vehicle - Four Wheeler,More than two,Monsoon,5,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari, Others",5,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar, Others",5,5,5,Lavasa is the best place to visit ,YES
10/19/2023 23:04:55,23,MALE,Delhi,"Vacation, Business",Solo,Private Apartments,4000-5000,"Restrauant, Room service and Wifi",4,Private Vehicle - Four Wheeler,One,Monsoon,3,"Lingya Waterfalls, Town Hall, Dasve Viewpoint, Lavasa Lake","Trekking, Bird Watching, Waterfall Safari",3,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Spyce Lounge & Bar",4,3,4,Better transportation facilities ,YES
10/19/2023 23:16:47,30,FEMALE,Nagpur,Business,Solo,Antariksh,2000-3000,"Restrauant, Room service and Wifi",2,Bus,Two,Winter,2,"Lingya Waterfalls, Temghar Dam, Town Hall","Bird Watching, Waterfall Safari",2,Veg,"Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg",1,2,3,A lot,YES
10/19/2023 23:48:13,22,FEMALE,Nagpur,Student,Family,Celebrations,2000-3000,"Gym, Game room",3,Cab,One,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Lavasa Lake, Mulshi Lake",Bird Watching,3,Veg,"Hotel Shree Pure Veg, Others",3,3,3,,YES
